X,Y,Z,TYPE,BOUND,com_area,mount,veg,port,h_dev,rivers,USAGE_ALL
162.0,0.0,187.877.583.826,land,no_bound,N,N,N,N,N,N,
162.0,3.0,188.817.218.272,land,no_bound,N,N,N,N,N,N,
162.0,6.0,191.587.937.858,land,no_bound,N,N,N,N,N,N,
162.0,9.0,193.714.932.912,land,no_bound,N,N,N,N,N,N,
162.0,12.0,176.781.855.185,land,no_bound,N,N,N,N,N,N,
162.0,15.0,168.643.564.687,land,no_bound,N,N,N,N,N,N,
162.0,18.0,178.969.738.234,land,no_bound,N,N,N,N,N,N,
162.0,21.0,192.093.689.188,land,no_bound,N,N,N,N,N,N,
162.0,24.0,187.372.402.266,land,no_bound,N,N,N,N,N,N,
162.0,27.0,180.437.775.802,land,no_bound,N,N,N,N,N,N,
162.0,30.0,180.438.074.077,land,no_bound,N,N,N,N,N,N,
162.0,33.0,184.938.008.436,land,no_bound,N,N,N,N,N,N,
162.0,36.0,195.383.299.509,land,no_bound,N,N,N,N,N,N,
162.0,39.0,183.134.936.011,land,no_bound,N,N,N,N,N,N,
162.0,42.0,157.870.950.635,land,no_bound,N,N,N,N,N,N,
162.0,45.0,177.905.221.639,land,no_bound,N,N,N,N,N,N,
162.0,48.0,195.139.078.806,land,no_bound,N,N,N,N,N,N,
162.0,51.0,186.424.196.409,land,no_bound,N,N,N,N,N,N,
162.0,54.0,126.607.268.439,land,no_bound,N,N,N,N,N,N,
162.0,57.0,912.628.898.846,land,no_bound,N,N,N,N,N,N,
162.0,60.0,904.720.315.984,land,no_bound,N,N,N,N,N,N,
162.0,63.0,606.334.783.845,land,no_bound,N,N,N,N,N,N,
162.0,66.0,538.211.638.284,land,no_bound,com_area,N,N,N,N,N,com_area
162.0,69.0,373.117.375.872,land,no_bound,com_area,N,N,N,N,N,com_area
162,72,0,sea,no_bound,N,N,N,N,N,N,
162,75,0,sea,no_bound,N,N,N,N,N,N,
162,78,0,sea,no_bound,N,N,N,N,N,N,
162.0,81.0,0.190091851567,land,no_bound,N,N,N,N,N,N,
162.0,84.0,163.753.962.396,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,87.0,173.390.899.520,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,90.0,365.459.415.260,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,93.0,441.520.816.033,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,96.0,486.192.045.892,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,99.0,540.838.281.006,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,102.0,573.490.380.050,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,105.0,589.204.519.434,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,108.0,716.690.319.115,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,111.0,745.043.186.660,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,114.0,690.522.230.717,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,117.0,600.911.724.832,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,120.0,384.928.919.320,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,123.0,294.957.331.169,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,126.0,270.349.500.193,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,129.0,213.148.512.312,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,132.0,253.603.383.083,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,135.0,221.449.507.223,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,138.0,0.708817894549,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
162.0,141.0,0.202801713064,land,no_bound,com_area,N,N,N,N,N,com_area
162,144,0,sea,no_bound,N,N,N,N,N,N,
162,147,0,sea,no_bound,N,N,N,N,N,N,
162,150,0,sea,no_bound,N,N,N,N,N,N,
162,153,0,sea,no_bound,N,N,N,N,N,N,
162,156,0,sea,no_bound,N,N,N,N,N,N,
162,159,0,sea,no_bound,N,N,N,N,N,N,
162,162,0,sea,no_bound,N,N,N,N,N,N,
162,165,0,sea,no_bound,N,N,N,N,N,N,
162,168,0,sea,no_bound,N,N,N,N,N,N,
162,171,0,sea,no_bound,N,N,N,N,N,N,
162.0,174.0,0.689493241596,land,no_bound,N,N,N,N,N,N,
162.0,177.0,0.599983530106,land,no_bound,N,N,veg,N,N,N,veg
162.0,180.0,0.296437670093,land,no_bound,N,N,N,N,N,N,
162.0,183.0,0.235064469292,land,no_bound,N,N,N,N,N,N,
162,186,0,sea,no_bound,N,N,N,N,N,N,
162,189,0,sea,no_bound,N,N,N,N,N,N,
162,192,0,sea,no_bound,N,N,N,N,N,N,
162,195,0,sea,no_bound,N,N,N,N,N,N,
162,198,0,sea,no_bound,N,N,N,N,N,N,
162,201,0,sea,no_bound,N,N,N,N,N,N,
162,204,0,sea,no_bound,N,N,N,N,N,N,
162,207,0,sea,no_bound,N,N,N,N,N,N,
162,210,0,sea,no_bound,N,N,N,N,N,N,
162,213,0,sea,no_bound,N,N,N,N,N,N,
162,216,0,sea,no_bound,N,N,N,N,N,N,
162,219,0,sea,no_bound,N,N,N,N,N,N,
162,222,0,sea,no_bound,N,N,N,N,N,N,
162,225,0,sea,no_bound,N,N,N,N,N,N,
162,228,0,sea,no_bound,N,N,N,N,N,N,
162,231,0,sea,no_bound,N,N,N,N,N,N,
162,234,0,sea,no_bound,N,N,N,N,N,N,
162,237,0,sea,no_bound,N,N,N,N,N,N,
162,240,0,sea,no_bound,N,N,N,N,N,N,
162,243,0,sea,no_bound,N,N,N,N,N,N,
162,246,0,sea,no_bound,N,N,N,N,N,N,
162,249,0,sea,no_bound,N,N,N,N,N,N,
162,252,0,sea,no_bound,N,N,N,N,N,N,
162,255,0,sea,no_bound,N,N,N,N,N,N,
162,258,0,sea,no_bound,N,N,N,N,N,N,
162,261,0,sea,no_bound,N,N,N,N,N,N,
162,264,0,sea,no_bound,N,N,N,N,N,N,
162,267,0,sea,no_bound,N,N,N,N,N,N,
162,270,0,sea,no_bound,N,N,N,N,N,N,
162,273,0,sea,no_bound,N,N,N,N,N,N,
162,276,0,sea,no_bound,N,N,N,N,N,N,
162,279,0,sea,no_bound,N,N,N,N,N,N,
162,282,0,sea,no_bound,N,N,N,N,N,N,
162,285,0,sea,no_bound,N,N,N,N,N,N,
162,288,0,sea,no_bound,N,N,N,N,N,N,
162,291,0,sea,no_bound,N,N,N,N,N,N,
162,294,0,sea,no_bound,N,N,N,N,N,N,
162,297,0,sea,no_bound,N,N,N,N,N,N,
162,300,0,sea,no_bound,N,N,N,N,N,N,
162,303,0,sea,no_bound,N,N,N,N,N,N,
162,306,0,sea,no_bound,N,N,N,N,N,N,
162,309,0,sea,no_bound,N,N,N,N,N,N,
162,312,0,sea,no_bound,N,N,N,N,N,N,
162,315,0,sea,no_bound,N,N,N,N,N,N,
162,318,0,sea,no_bound,N,N,N,N,N,N,
162.0,321.0,336.159.553.745,land,no_bound,N,N,N,N,N,N,
165.0,0.0,188.611.742.095,land,no_bound,N,N,N,N,N,N,
165.0,3.0,190.632.832.663,land,no_bound,N,N,N,N,N,N,
165.0,6.0,191.180.631.402,land,no_bound,N,N,N,N,N,N,
165.0,9.0,185.272.383.609,land,no_bound,N,N,N,N,N,N,
165.0,12.0,170.600.727.946,land,no_bound,N,N,N,N,N,N,
165.0,15.0,174.609.320.176,land,no_bound,N,N,N,N,N,N,
165.0,18.0,187.884.397.748,land,no_bound,N,N,N,N,N,N,
165.0,21.0,187.679.355.446,land,no_bound,N,N,N,N,N,N,
165.0,24.0,182.046.179.379,land,no_bound,N,N,N,N,N,N,
165.0,27.0,180.432.987.014,land,no_bound,N,N,N,N,N,N,
165.0,30.0,182.650.686.144,land,no_bound,N,N,N,N,N,N,
165.0,33.0,205.728.822.383,land,no_bound,N,N,N,N,N,N,
165.0,36.0,189.550.811.157,land,no_bound,N,N,N,N,N,N,
165.0,39.0,166.865.430.849,land,no_bound,N,N,N,N,N,N,
165.0,42.0,150.861.408.088,land,no_bound,N,N,N,N,N,N,
165.0,45.0,165.664.130.312,land,no_bound,N,N,N,N,N,N,
165.0,48.0,197.279.181.133,land,no_bound,N,N,N,N,N,N,
165.0,51.0,181.219.390.771,land,no_bound,N,N,N,N,N,N,
165.0,54.0,926.448.441.937,land,no_bound,N,N,N,N,N,N,
165.0,57.0,556.304.774.341,land,no_bound,N,N,N,N,N,N,
165.0,60.0,613.181.724.362,land,no_bound,N,N,N,N,N,N,
165.0,63.0,389.183.376.486,land,no_bound,N,N,N,N,N,N,
165.0,66.0,209.360.440.067,land,no_bound,com_area,N,N,N,N,N,com_area
165.0,69.0,128.306.434.170,land,no_bound,com_area,N,N,N,N,N,com_area
165,72,0,sea,no_bound,N,N,N,N,N,N,
165,75,0,sea,no_bound,N,N,N,N,N,N,
165,78,0,sea,no_bound,N,N,N,N,N,N,
165.0,81.0,0.287549318922,land,no_bound,N,N,N,N,N,N,
165.0,84.0,180.451.782.040,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
165.0,87.0,313.124.185.827,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
165.0,90.0,405.589.468.186,land,no_bound,com_area,N,N,N,N,N,com_area
165.0,93.0,423.590.322.047,land,no_bound,com_area,N,N,N,N,N,com_area
165.0,96.0,506.102.097.386,land,no_bound,com_area,N,N,N,N,N,com_area
165.0,99.0,537.622.022.993,land,no_bound,com_area,N,N,N,N,N,com_area
165.0,102.0,540.369.513.103,land,no_bound,com_area,N,N,N,N,N,com_area
165.0,105.0,533.536.207.923,land,no_bound,com_area,N,N,N,N,N,com_area
165.0,108.0,562.902.090.338,land,no_bound,com_area,N,N,N,N,N,com_area
165.0,111.0,563.273.833.977,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
165.0,114.0,499.612.324.691,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
165.0,117.0,321.544.494.664,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
165.0,120.0,179.777.519.375,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
165.0,123.0,0.693269446747,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
165.0,126.0,0.380116336053,land,no_bound,com_area,N,N,N,N,N,com_area
165,129,0,sea,no_bound,N,N,N,N,N,N,
165,132,0,sea,no_bound,N,N,N,N,N,N,
165,135,0,sea,no_bound,N,N,N,N,N,N,
165,138,0,sea,no_bound,N,N,N,N,N,N,
165,141,0,sea,no_bound,N,N,N,N,N,N,
165,144,0,sea,no_bound,N,N,N,N,N,N,
165,147,0,sea,no_bound,N,N,N,N,N,N,
165,150,0,sea,no_bound,N,N,N,N,N,N,
165,153,0,sea,no_bound,N,N,N,N,N,N,
165,156,0,sea,no_bound,N,N,N,N,N,N,
165,159,0,sea,no_bound,N,N,N,N,N,N,
165,162,0,sea,no_bound,N,N,N,N,N,N,
165,165,0,sea,no_bound,N,N,N,N,N,N,
165,168,0,sea,no_bound,N,N,N,N,N,N,
165,171,0,sea,no_bound,N,N,N,N,N,N,
165,174,0,sea,no_bound,N,N,N,N,N,N,
165,177,0,sea,no_bound,N,N,N,N,N,N,
165,180,0,sea,no_bound,N,N,N,N,N,N,
165,183,0,sea,no_bound,N,N,N,N,N,N,
165,186,0,sea,no_bound,N,N,N,N,N,N,
165,189,0,sea,no_bound,N,N,N,N,N,N,
165,192,0,sea,no_bound,N,N,N,N,N,N,
165,195,0,sea,no_bound,N,N,N,N,N,N,
165,198,0,sea,no_bound,N,N,N,N,N,N,
165,201,0,sea,no_bound,N,N,N,N,N,N,
165,204,0,sea,no_bound,N,N,N,N,N,N,
165,207,0,sea,no_bound,N,N,N,N,N,N,
165,210,0,sea,no_bound,N,N,N,N,N,N,
165,213,0,sea,no_bound,N,N,N,N,N,N,
165,216,0,sea,no_bound,N,N,N,N,N,N,
165,219,0,sea,no_bound,N,N,N,N,N,N,
165,222,0,sea,no_bound,N,N,N,N,N,N,
165,225,0,sea,no_bound,N,N,N,N,N,N,
165,228,0,sea,no_bound,N,N,N,N,N,N,
165,231,0,sea,no_bound,N,N,N,N,N,N,
165,234,0,sea,no_bound,N,N,N,N,N,N,
165,237,0,sea,no_bound,N,N,N,N,N,N,
165,240,0,sea,no_bound,N,N,N,N,N,N,
165,243,0,sea,no_bound,N,N,N,N,N,N,
165,246,0,sea,no_bound,N,N,N,N,N,N,
165,249,0,sea,no_bound,N,N,N,N,N,N,
165,252,0,sea,no_bound,N,N,N,N,N,N,
165,255,0,sea,no_bound,N,N,N,N,N,N,
165,258,0,sea,no_bound,N,N,N,N,N,N,
165,261,0,sea,no_bound,N,N,N,N,N,N,
165,264,0,sea,no_bound,N,N,N,N,N,N,
165,267,0,sea,no_bound,N,N,N,N,N,N,
165,270,0,sea,no_bound,N,N,N,N,N,N,
165,273,0,sea,no_bound,N,N,N,N,N,N,
165,276,0,sea,no_bound,N,N,N,N,N,N,
165,279,0,sea,no_bound,N,N,N,N,N,N,
165,282,0,sea,no_bound,N,N,N,N,N,N,
165,285,0,sea,no_bound,N,N,N,N,N,N,
165,288,0,sea,no_bound,N,N,N,N,N,N,
165,291,0,sea,no_bound,N,N,N,N,N,N,
165,294,0,sea,no_bound,N,N,N,N,N,N,
165,297,0,sea,no_bound,N,N,N,N,N,N,
165,300,0,sea,no_bound,N,N,N,N,N,N,
165,303,0,sea,no_bound,N,N,N,N,N,N,
165,306,0,sea,no_bound,N,N,N,N,N,N,
165,309,0,sea,no_bound,N,N,N,N,N,N,
165,312,0,sea,no_bound,N,N,N,N,N,N,
165,315,0,sea,no_bound,N,N,N,N,N,N,
165.0,318.0,0.120060651532,land,no_bound,N,N,N,N,N,N,
165.0,321.0,367.031.343.061,land,no_bound,N,N,N,N,N,N,
168.0,0.0,189.526.943.311,land,no_bound,N,N,N,N,N,N,
168.0,3.0,191.435.813.830,land,no_bound,N,N,N,N,N,N,
168.0,6.0,190.859.297.470,land,no_bound,N,N,N,N,N,N,
168.0,9.0,178.412.727.078,land,no_bound,N,N,N,N,N,N,
168.0,12.0,169.883.930.037,land,no_bound,N,N,N,N,N,N,
168.0,15.0,183.313.332.408,land,no_bound,N,N,N,N,N,N,
168.0,18.0,189.716.243.582,land,no_bound,N,N,N,N,N,N,
168.0,21.0,184.293.303.047,land,no_bound,N,N,N,N,N,N,
168.0,24.0,181.111.884.543,land,no_bound,N,N,N,N,N,N,
168.0,27.0,183.582.297.268,land,no_bound,N,N,N,N,N,N,
168.0,30.0,196.743.988.287,land,no_bound,N,N,N,N,N,N,
168.0,33.0,209.743.017.689,land,no_bound,N,N,N,N,N,N,
168.0,36.0,181.616.806.418,land,no_bound,N,N,N,N,N,N,
168.0,39.0,147.481.271.439,land,no_bound,N,N,N,N,N,N,
168.0,42.0,143.427.111.402,land,no_bound,N,N,N,N,N,N,
168.0,45.0,154.239.135.801,land,no_bound,N,N,N,N,N,N,
168.0,48.0,185.853.402.355,land,no_bound,N,N,N,N,N,N,
168.0,51.0,191.185.385.534,land,no_bound,N,N,N,N,N,N,
168.0,54.0,113.060.300.494,land,no_bound,N,N,N,N,N,N,
168.0,57.0,498.959.643.294,land,no_bound,N,N,N,N,N,N,
168.0,60.0,510.996.440.136,land,no_bound,N,N,N,N,N,N,
168.0,63.0,497.265.683.423,land,no_bound,N,N,N,N,N,N,
168.0,66.0,199.813.385.916,land,no_bound,com_area,N,N,N,N,N,com_area
168,69,0,sea,no_bound,N,N,N,N,N,N,
168,72,0,sea,no_bound,N,N,N,N,N,N,
168,75,0,sea,no_bound,N,N,N,N,N,N,
168,78,0,sea,no_bound,N,N,N,N,N,N,
168.0,81.0,0.394917779451,land,no_bound,com_area,N,N,N,N,N,com_area
168.0,84.0,235.668.673.527,land,no_bound,com_area,N,N,N,N,N,com_area
168.0,87.0,330.818.058.018,land,no_bound,com_area,N,N,N,N,N,com_area
168.0,90.0,359.309.645.412,land,no_bound,com_area,N,N,N,N,N,com_area
168.0,93.0,403.551.340.631,land,no_bound,com_area,N,N,N,N,N,com_area
168.0,96.0,511.056.706.790,land,no_bound,com_area,N,N,N,N,N,com_area
168.0,99.0,532.274.527.471,land,no_bound,com_area,N,N,N,N,N,com_area
168.0,102.0,435.028.272.986,land,no_bound,com_area,N,N,N,N,N,com_area
168.0,105.0,386.106.330.001,land,no_bound,com_area,N,N,N,N,N,com_area
168.0,108.0,371.704.263.869,land,no_bound,com_area,N,N,N,N,N,com_area
168.0,111.0,273.041.633.301,land,no_bound,com_area,N,N,N,N,N,com_area
168.0,114.0,173.105.766.407,land,no_bound,com_area,N,N,N,N,N,com_area
168.0,117.0,0.529963059557,land,no_bound,com_area,N,veg,N,N,N,com_areaveg
168,120,0,sea,no_bound,N,N,N,N,N,N,
168,123,0,sea,no_bound,N,N,N,N,N,N,
168,126,0,sea,no_bound,N,N,N,N,N,N,
168,129,0,sea,no_bound,N,N,N,N,N,N,
168,132,0,sea,no_bound,N,N,N,N,N,N,
168,135,0,sea,no_bound,N,N,N,N,N,N,
168,138,0,sea,no_bound,N,N,N,N,N,N,
168,141,0,sea,no_bound,N,N,N,N,N,N,
168,144,0,sea,no_bound,N,N,N,N,N,N,
168,147,0,sea,no_bound,N,N,N,N,N,N,
168,150,0,sea,no_bound,N,N,N,N,N,N,
168,153,0,sea,no_bound,N,N,N,N,N,N,
168,156,0,sea,no_bound,N,N,N,N,N,N,
168,159,0,sea,no_bound,N,N,N,N,N,N,
168,162,0,sea,no_bound,N,N,N,N,N,N,
168,165,0,sea,no_bound,N,N,N,N,N,N,
168,168,0,sea,no_bound,N,N,N,N,N,N,
168,171,0,sea,no_bound,N,N,N,N,N,N,
168,174,0,sea,no_bound,N,N,N,N,N,N,
168,177,0,sea,no_bound,N,N,N,N,N,N,
168,180,0,sea,no_bound,N,N,N,N,N,N,
168,183,0,sea,no_bound,N,N,N,N,N,N,
168,186,0,sea,no_bound,N,N,N,N,N,N,
168,189,0,sea,no_bound,N,N,N,N,N,N,
168,192,0,sea,no_bound,N,N,N,N,N,N,
168,195,0,sea,no_bound,N,N,N,N,N,N,
168,198,0,sea,no_bound,N,N,N,N,N,N,
168,201,0,sea,no_bound,N,N,N,N,N,N,
168,204,0,sea,no_bound,N,N,N,N,N,N,
168,207,0,sea,no_bound,N,N,N,N,N,N,
168,210,0,sea,no_bound,N,N,N,N,N,N,
168,213,0,sea,no_bound,N,N,N,N,N,N,
168,216,0,sea,no_bound,N,N,N,N,N,N,
168,219,0,sea,no_bound,N,N,N,N,N,N,
168.0,222.0,0.254506190603,land,no_bound,N,N,N,N,N,N,
168.0,225.0,0.309060234344,land,no_bound,N,N,N,N,N,N,
168,228,0,sea,no_bound,N,N,N,N,N,N,
168.0,231.0,0.138162779116,land,no_bound,N,N,N,N,N,N,
168.0,234.0,0.282573626926,land,no_bound,N,N,N,N,N,N,
168.0,237.0,0.42816941796,land,no_bound,N,N,N,N,N,N,
168.0,240.0,0.260400503495,land,no_bound,N,N,N,N,N,N,
168,243,0,sea,no_bound,N,N,N,N,N,N,
168,246,0,sea,no_bound,N,N,N,N,N,N,
168,249,0,sea,no_bound,N,N,N,N,N,N,
168,252,0,sea,no_bound,N,N,N,N,N,N,
168,255,0,sea,no_bound,N,N,N,N,N,N,
168,258,0,sea,no_bound,N,N,N,N,N,N,
168,261,0,sea,no_bound,N,N,N,N,N,N,
168,264,0,sea,no_bound,N,N,N,N,N,N,
168,267,0,sea,no_bound,N,N,N,N,N,N,
168,270,0,sea,no_bound,N,N,N,N,N,N,
168,273,0,sea,no_bound,N,N,N,N,N,N,
168,276,0,sea,no_bound,N,N,N,N,N,N,
168,279,0,sea,no_bound,N,N,N,N,N,N,
168,282,0,sea,no_bound,N,N,N,N,N,N,
168,285,0,sea,no_bound,N,N,N,N,N,N,
168,288,0,sea,no_bound,N,N,N,N,N,N,
168,291,0,sea,no_bound,N,N,N,N,N,N,
168,294,0,sea,no_bound,N,N,N,N,N,N,
168,297,0,sea,no_bound,N,N,N,N,N,N,
168,300,0,sea,no_bound,N,N,N,N,N,N,
168,303,0,sea,no_bound,N,N,N,N,N,N,
168,306,0,sea,no_bound,N,N,N,N,N,N,
168,309,0,sea,no_bound,N,N,N,N,N,N,
168,312,0,sea,no_bound,N,N,N,N,N,N,
168,315,0,sea,no_bound,N,N,N,N,N,N,
168.0,318.0,0.595498400232,land,no_bound,N,N,N,N,N,N,
168.0,321.0,392.717.988.756,land,no_bound,N,N,N,N,N,N,
171.0,0.0,190.669.746.377,land,no_bound,N,N,N,N,N,N,
171.0,3.0,191.109.828.510,land,no_bound,N,N,N,N,N,N,
171.0,6.0,179.504.836.336,land,no_bound,N,N,N,N,N,N,
171.0,9.0,170.239.588.114,land,no_bound,N,N,N,N,N,N,
171.0,12.0,183.603.332.847,land,no_bound,N,N,N,N,N,N,
171.0,15.0,190.332.606.364,land,no_bound,N,N,N,N,N,N,
171.0,18.0,187.051.142.749,land,no_bound,N,N,N,N,N,N,
171.0,21.0,183.217.426.109,land,no_bound,N,N,N,N,N,N,
171.0,24.0,188.869.106.511,land,no_bound,N,N,N,N,N,N,
171.0,27.0,191.307.334.963,land,no_bound,N,N,N,N,N,N,
171.0,30.0,198.752.233.140,land,no_bound,N,N,N,N,N,N,
171.0,33.0,196.186.124.153,land,no_bound,N,N,N,N,N,N,
171.0,36.0,155.861.677.494,land,no_bound,N,N,N,N,N,N,
171.0,39.0,140.615.417.836,land,no_bound,N,N,N,N,N,N,
171.0,42.0,140.863.738.707,land,no_bound,N,N,N,N,N,N,
171.0,45.0,149.290.046.950,land,no_bound,N,N,N,N,N,N,
171.0,48.0,173.727.379.704,land,no_bound,N,N,N,N,N,N,
171.0,51.0,186.108.055.460,land,no_bound,N,N,N,N,N,N,
171.0,54.0,124.212.175.202,land,no_bound,N,N,N,N,N,N,
171.0,57.0,499.701.135.530,land,no_bound,N,N,N,N,N,N,
171.0,60.0,104.192.758.605,land,no_bound,N,N,N,N,N,N,
171.0,63.0,267.189.252.590,land,no_bound,N,N,N,N,N,N,
171.0,66.0,229.849.032.511,land,no_bound,com_area,N,N,N,N,N,com_area
171.0,69.0,0.173487873821,land,no_bound,N,N,N,N,N,N,
171,72,0,sea,no_bound,N,N,N,N,N,N,
171,75,0,sea,no_bound,N,N,N,N,N,N,
171,78,0,sea,no_bound,N,N,N,N,N,N,
171,81,0,sea,no_bound,N,N,N,N,N,N,
171.0,84.0,122.146.556.965,land,no_bound,com_area,N,N,N,N,N,com_area
171.0,87.0,224.601.356.423,land,no_bound,com_area,N,N,N,N,N,com_area
171.0,90.0,248.737.449.918,land,no_bound,com_area,N,N,N,N,N,com_area
171.0,93.0,231.574.159.086,land,no_bound,com_area,N,N,N,N,N,com_area
171.0,96.0,264.894.105.873,land,no_bound,com_area,N,N,N,N,N,com_area
171.0,99.0,307.626.884.832,land,no_bound,com_area,N,N,N,N,N,com_area
171.0,102.0,231.828.445.544,land,no_bound,com_area,N,N,N,N,N,com_area
171.0,105.0,0.978777940175,land,no_bound,com_area,N,N,N,N,N,com_area
171.0,108.0,0.575389074089,land,no_bound,com_area,N,N,N,N,N,com_area
171.0,111.0,0.132017174714,land,no_bound,com_area,N,N,N,N,N,com_area
171,114,0,sea,no_bound,N,N,N,N,N,N,
171,117,0,sea,no_bound,N,N,N,N,N,N,
171,120,0,sea,no_bound,N,N,N,N,N,N,
171,123,0,sea,no_bound,N,N,N,N,N,N,
171,126,0,sea,no_bound,N,N,N,N,N,N,
171,129,0,sea,no_bound,N,N,N,N,N,N,
171,132,0,sea,no_bound,N,N,N,N,N,N,
171,135,0,sea,no_bound,N,N,N,N,N,N,
171,138,0,sea,no_bound,N,N,N,N,N,N,
171,141,0,sea,no_bound,N,N,N,N,N,N,
171,144,0,sea,no_bound,N,N,N,N,N,N,
171,147,0,sea,no_bound,N,N,N,N,N,N,
171,150,0,sea,no_bound,N,N,N,N,N,N,
171,153,0,sea,no_bound,N,N,N,N,N,N,
171,156,0,sea,no_bound,N,N,N,N,N,N,
171,159,0,sea,no_bound,N,N,N,N,N,N,
171,162,0,sea,no_bound,N,N,N,N,N,N,
171,165,0,sea,no_bound,N,N,N,N,N,N,
171,168,0,sea,no_bound,N,N,N,N,N,N,
171,171,0,sea,no_bound,N,N,N,N,N,N,
171,174,0,sea,no_bound,N,N,N,N,N,N,
171,177,0,sea,no_bound,N,N,N,N,N,N,
171,180,0,sea,no_bound,N,N,N,N,N,N,
171,183,0,sea,no_bound,N,N,N,N,N,N,
171,186,0,sea,no_bound,N,N,N,N,N,N,
171,189,0,sea,no_bound,N,N,N,N,N,N,
171,192,0,sea,no_bound,N,N,N,N,N,N,
171,195,0,sea,no_bound,N,N,N,N,N,N,
171,198,0,sea,no_bound,N,N,N,N,N,N,
171.0,201.0,0.536341117844,land,no_bound,N,N,N,port,N,N,port
171.0,204.0,0.39715662523,land,no_bound,N,N,N,N,N,N,
171,207,0,sea,no_bound,N,N,N,N,N,N,
171,210,0,sea,no_bound,N,N,N,N,N,N,
171,213,0,sea,no_bound,N,N,N,N,N,N,
171.0,216.0,225.212.689.615,land,no_bound,N,N,N,N,N,N,
171.0,219.0,793.314.949.265,land,no_bound,N,N,N,N,N,N,
171.0,222.0,763.791.105.321,land,no_bound,N,N,N,N,N,N,
171.0,225.0,558.432.540.139,land,no_bound,N,N,N,N,N,N,
171.0,228.0,267.281.010.244,land,no_bound,N,N,N,N,N,N,
171.0,231.0,0.767159649303,land,no_bound,N,N,N,N,N,N,
171.0,234.0,0.345570618296,land,no_bound,N,N,N,N,N,N,
171.0,237.0,0.910635533744,land,no_bound,N,N,N,N,N,N,
171.0,240.0,113.983.412.431,land,no_bound,N,N,N,N,N,N,
171.0,243.0,0.541271748451,land,no_bound,N,N,N,N,N,N,
171,246,0,sea,no_bound,N,N,N,N,N,N,
171,249,0,sea,no_bound,N,N,N,N,N,N,
171,252,0,sea,no_bound,N,N,N,N,N,N,
171,255,0,sea,no_bound,N,N,N,N,N,N,
171,258,0,sea,no_bound,N,N,N,N,N,N,
171,261,0,sea,no_bound,N,N,N,N,N,N,
171,264,0,sea,no_bound,N,N,N,N,N,N,
171,267,0,sea,no_bound,N,N,N,N,N,N,
171,270,0,sea,no_bound,N,N,N,N,N,N,
171,273,0,sea,no_bound,N,N,N,N,N,N,
171,276,0,sea,no_bound,N,N,N,N,N,N,
171,279,0,sea,no_bound,N,N,N,N,N,N,
171,282,0,sea,no_bound,N,N,N,N,N,N,
171,285,0,sea,no_bound,N,N,N,N,N,N,
171,288,0,sea,no_bound,N,N,N,N,N,N,
171,291,0,sea,no_bound,N,N,N,N,N,N,
171,294,0,sea,no_bound,N,N,N,N,N,N,
171,297,0,sea,no_bound,N,N,N,N,N,N,
171,300,0,sea,no_bound,N,N,N,N,N,N,
171,303,0,sea,no_bound,N,N,N,N,N,N,
171,306,0,sea,no_bound,N,N,N,N,N,N,
171,309,0,sea,no_bound,N,N,N,N,N,N,
171,312,0,sea,no_bound,N,N,N,N,N,N,
171,315,0,sea,no_bound,N,N,N,N,N,N,
171.0,318.0,119.361.304.140,land,no_bound,N,N,N,N,N,N,
171.0,321.0,364.349.026.122,land,no_bound,N,N,N,N,N,N,
174.0,0.0,198.142.173.164,land,no_bound,N,N,N,N,N,N,
174.0,3.0,190.568.952.446,land,no_bound,N,N,N,N,N,N,
174.0,6.0,169.216.869.420,land,no_bound,N,N,N,N,N,N,
174.0,9.0,164.730.109.120,land,no_bound,N,N,N,N,N,N,
174.0,12.0,170.248.905.909,land,no_bound,N,N,N,N,N,N,
174.0,15.0,182.813.471.956,land,no_bound,N,N,N,N,N,N,
